DOUBLES;series-tournament;2015-05-01;nbrena-inavarro;nbrena-inavarro;2;11,11;hdominguez-chernandez;0;6,8
DOUBLES;series-tournament;2015-05-01;uarrien-jalmodovar;uarrien-jalmodovar;2;11,11;jcuesta-jcnunez;0;3,9
DOUBLES;series-tournament;2015-05-01;pmadrigal-gbecares;ldiaz-gschiavon;0;10,8;pmadrigal-gbecares;2;12,11
DOUBLES;series-tournament;2015-05-01;jdelgado-idiaz;jdelgado-idiaz;2;11,11;jvmarcos-dcarroza;0;5,6
DOUBLES;series-tournament;2015-05-01;dmorales-aperez;dmorales-aperez;2;11,12;sgomez-pbedia;0;6,10
DOUBLES;series-tournament;2015-05-08;uarrien-jalmodovar;nbrena-inavarro;1;11,8,10;uarrien-jalmodovar;2;8,11,12
DOUBLES;series-tournament;2015-05-08;hdominguez-chernandez;hdominguez-chernandez;2;11,11;ldiaz-gschiavon;0;3,9
DOUBLES;series-tournament;2015-05-08;pmadrigal-gbecares;jcuesta-jcnunez;1;11,10,5;pmadrigal-gbecares;2;8,12,11
DOUBLES;series-tournament;2015-05-08;jdelgado-idiaz;jdelgado-idiaz;2;11,11;dmorales-aperez;0;9,9
DOUBLES;series-tournament;2015-05-15;jcuesta-jcnunez;nbrena-inavarro;1;11,7,10;jcuesta-jcnunez;2;7,11,12
DOUBLES;series-tournament;2015-05-15;pmadrigal-gbecares;hdominguez-chernandez;1;7,13,4;pmadrigal-gbecares;2;11,11,11
DOUBLES;series-tournament;2015-05-15;uarrien-jalmodovar;uarrien-jalmodovar;2;11,11;ldiaz-gschiavon;0;7,8
DOUBLES;series-tournament;2015-05-15;jdelgado-idiaz;jdelgado-idiaz;2;11,11;sgomez-pbedia;0;6,5
DOUBLES;series-tournament;2015-05-22;nbrena-inavarro;nbrena-inavarro;2;11,5,11;ldiaz-gschiavon;1;6,11,7
DOUBLES;series-tournament;2015-05-22;jcuesta-jcnunez;hdominguez-chernandez;0;6,8;jcuesta-jcnunez;2;11,11
DOUBLES;series-tournament;2015-05-22;uarrien-jalmodovar;uarrien-jalmodovar;2;12,11;pmadrigal-gbecares;0;10,9
DOUBLES;series-tournament;2015-05-22;sgomez-pbedia;jvmarcos-dcarroza;1;11,6,7;sgomez-pbedia;2;5,11,11
DOUBLES;series-tournament;2015-05-29;nbrena-inavarro;nbrena-inavarro;2;9,11,11;pmadrigal-gbecares;1;11,8,8
DOUBLES;series-tournament;2015-05-29;uarrien-jalmodovar;hdominguez-chernandez;0;7,0;uarrien-jalmodovar;2;11,11
DOUBLES;series-tournament;2015-05-29;jcuesta-jcnunez;jcuesta-jcnunez;2;11,11;ldiaz-gschiavon;0;4,9
DOUBLES;series-tournament;2015-06-05;uarrien-jalmodovar;uarrien-jalmodovar;2;11,9,11;jvmarcos-dcarroza;1;6,11,7
DOUBLES;series-tournament;2015-06-05;dmorales-aperez;opuertas-jcnunez;1;11,6,7;dmorales-aperez;2;9,11,11
DOUBLES;series-tournament;2015-06-05;nbrena-inavarro;nbrena-inavarro;2;11,11;sgomez-pbedia;0;8,5
DOUBLES;series-tournament;2015-06-05;jdelgado-idiaz;jdelgado-idiaz;2;12,11;pmadrigal-gbecares;0;10,8
DOUBLES;series-tournament;2015-06-05;uarrien-jalmodovar;uarrien-jalmodovar;2;11,11;dmorales-aperez;0;5,7
DOUBLES;series-tournament;2015-06-05;jdelgado-idiaz;nbrena-inavarro;1;7,11,7;jdelgado-idiaz;2;11,7,11
DOUBLES;series-tournament;2015-06-05;jdelgado-idiaz;uarrien-jalmodovar;1;7,7,11,7;jdelgado-idiaz;3;11,11,7,11
