SINGLES;series-tournament;2015-05-01;nbrena;nbrena;2;11,11;chernandez;0;7,8
SINGLES;series-tournament;2015-05-01;hviejo;hviejo;2;11,11;sgomez;0;8,7
SINGLES;series-tournament;2015-05-01;dmorales;lcisneros;0;3,1;dmorales;2;11,11
SINGLES;series-tournament;2015-05-01;oscar;oscar;2;12,9,13;jcnunez;1;10,11,11
SINGLES;series-tournament;2015-05-01;jalmodovar;jalmodovar;2;11,11;ldiaz;0;6,4
SINGLES;series-tournament;2015-05-01;pbedia;pbedia;2;11,11;darroyo;0;8,9
SINGLES;series-tournament;2015-05-01;jcuesta;jcuesta;2;11,11;hrodriguez;0;3,4
SINGLES;series-tournament;2015-05-01;idiaz;idiaz;2;11,13,11;gbecares;1;9,15,9
SINGLES;series-tournament;2015-05-01;uarrien;uarrien;2;12,11;jdelgado;0;10,5
SINGLES;series-tournament;2015-05-01;jvmarcos;jvmarcos;2;11,11;arincon;0;3,3
SINGLES;series-tournament;2015-05-01;mafernandez;gmunoz;0;4,8;mafernandez;2;11,11
SINGLES;series-tournament;2015-05-01;inavarro;inavarro;2;11,11;dcarroza;0;9,9
SINGLES;series-tournament;2015-05-01;hdominguez;hdominguez;2;11,11;gschiavon;0;9,9
SINGLES;series-tournament;2015-05-01;pmadrigal;pmadrigal;2;12,11;eruiz;0;10,5
SINGLES;series-tournament;2015-05-08;nbrena;nbrena;2;11,11;hviejo;0;3,6
SINGLES;series-tournament;2015-05-08;chernandez;chernandez;2;11,11;lcisneros;0;8,6
SINGLES;series-tournament;2015-05-08;dmorales;sgomez;0;3,3;dmorales;2;11,11
SINGLES;series-tournament;2015-05-08;oscar;oscar;2;11,11;jalmodovar;0;6,9
SINGLES;series-tournament;2015-05-08;pbedia;jcnunez;0;15,9;pbedia;2;17,11
SINGLES;series-tournament;2015-05-08;ldiaz;ldiaz;2;11,11;darroyo;0;8,5
SINGLES;series-tournament;2015-05-08;jcuesta;jcuesta;2;11,11,11;idiaz;1;8,13,8
SINGLES;series-tournament;2015-05-08;aperez;hrodriguez;0;5,3;aperez;2;11,11
SINGLES;series-tournament;2015-05-08;uarrien;uarrien;2;12,11;jvmarcos;0;10,6
SINGLES;series-tournament;2015-05-08;jdelgado;jdelgado;2;11,11;gmunoz;0;8,2
SINGLES;series-tournament;2015-05-08;mafernandez;arincon;0;4,2;mafernandez;2;11,11
SINGLES;series-tournament;2015-05-08;hdominguez;inavarro;0;6,8;hdominguez;2;11,11
SINGLES;series-tournament;2015-05-08;pmadrigal;dcarroza;1;11,8,7;pmadrigal;2;8,11,11
SINGLES;series-tournament;2015-05-08;eruiz;gschiavon;0;4,7;eruiz;2;11,11
SINGLES;series-tournament;2015-05-15;nbrena;nbrena;2;11,11;sgomez;0;7,3
SINGLES;series-tournament;2015-05-15;chernandez;chernandez;2;8,12,11;dmorales;1;11,10,7
SINGLES;series-tournament;2015-05-15;hviejo;hviejo;2;11,11;lcisneros;0;4,8
SINGLES;series-tournament;2015-05-15;oscar;oscar;2;11,11;ldiaz;0;7,8
SINGLES;series-tournament;2015-05-15;jcnunez;jcnunez;2;11,7,11;darroyo;1;5,11,7
SINGLES;series-tournament;2015-05-15;jalmodovar;jalmodovar;2;11,11;pbedia;0;4,4
SINGLES;series-tournament;2015-05-15;gbecares;jcuesta;1;11,11,9;gbecares;2;4,13,11
SINGLES;series-tournament;2015-05-15;idiaz;idiaz;2;11,13;aperez;0;9,11
SINGLES;series-tournament;2015-05-15;uarrien;uarrien;2;11,11;arincon;0;1,6
SINGLES;series-tournament;2015-05-15;jdelgado;jdelgado;2;11,11;mafernandez;0;6,6
SINGLES;series-tournament;2015-05-15;gmunoz;jvmarcos;0;9,2;gmunoz;2;11,11
SINGLES;series-tournament;2015-05-15;dcarroza;dcarroza;2;16,11;eruiz;0;14,0
SINGLES;series-tournament;2015-05-15;pmadrigal;hdominguez;1;13,8,9;pmadrigal;2;11,11,11
SINGLES;series-tournament;2015-05-22;nbrena;nbrena;2;11,11;lcisneros;0;5,8
SINGLES;series-tournament;2015-05-22;chernandez;chernandez;2;11,11;sgomez;0;6,8
SINGLES;series-tournament;2015-05-22;dmorales;hviejo;0;8,7;dmorales;2;11,11
SINGLES;series-tournament;2015-05-22;oscar;oscar;2;12,11;pbedia;0;10,4
SINGLES;series-tournament;2015-05-22;jcnunez;jcnunez;2;8,11,11;ldiaz;1;11,9,5
SINGLES;series-tournament;2015-05-22;jalmodovar;jalmodovar;2;11,16;darroyo;0;4,14
SINGLES;series-tournament;2015-05-22;jcuesta;jcuesta;2;11,10,11;aperez;1;6,12,8
SINGLES;series-tournament;2015-05-22;gbecares;hrodriguez;0;4,4;gbecares;2;11,11
SINGLES;series-tournament;2015-05-22;uarrien;uarrien;2;11,11;gmunoz;0;7,5
SINGLES;series-tournament;2015-05-22;jdelgado;jdelgado;2;11,11;arincon;0;5,3
SINGLES;series-tournament;2015-05-22;mafernandez;jvmarcos;0;9,17;mafernandez;2;11,19
SINGLES;series-tournament;2015-05-22;inavarro;inavarro;2;11,11;pmadrigal;0;4,8
SINGLES;series-tournament;2015-05-22;dcarroza;dcarroza;2;9,11,11;gschiavon;1;11,9,4
SINGLES;series-tournament;2015-05-22;hdominguez;hdominguez;2;11,11;eruiz;0;5,9
SINGLES;series-tournament;2015-05-29;nbrena;nbrena;2;11,5,11;dmorales;1;7,11,6
SINGLES;series-tournament;2015-05-29;chernandez;chernandez;2;11,12;hviejo;0;9,1
SINGLES;series-tournament;2015-05-29;sgomez;sgomez;2;12,11;lcisneros;0;10,7
SINGLES;series-tournament;2015-05-29;jalmodovar;jcnunez;1;11,8,10;jalmodovar;2;6,11,12
SINGLES;series-tournament;2015-05-29;pbedia;ldiaz;0;7,9;pbedia;2;11,11
SINGLES;series-tournament;2015-05-29;idiaz;hrodriguez;0;9,2;idiaz;2;11,11
SINGLES;series-tournament;2015-05-29;gbecares;gbecares;2;11,11;aperez;0;5,8
SINGLES;series-tournament;2015-05-29;uarrien;uarrien;2;9,11,11;mafernandez;1;11,9,8
SINGLES;series-tournament;2015-05-29;jdelgado;jdelgado;2;11,9,14;jvmarcos;1;6,11,12
SINGLES;series-tournament;2015-05-29;inavarro;inavarro;2;11,11;eruiz;0;4,5
SINGLES;series-tournament;2015-05-29;dcarroza;dcarroza;2;4,11,11;hdominguez;1;11,9,9
SINGLES;series-tournament;2015-05-29;pmadrigal;gschiavon;0;9,9;pmadrigal;2;11,11
SINGLES;series-tournament;2015-06-02;nbrena;nbrena;2;11,11;dcarroza;0;9,9
SINGLES;series-tournament;2015-06-02;uarrien;uarrien;2;11,11;aperez;0;7,7
SINGLES;series-tournament;2015-06-02;oscar;oscar;2;11,11;pbedia;0;7,6
SINGLES;series-tournament;2015-06-02;inavarro;inavarro;2;8,11,11;mafernandez;1;11,8,8
SINGLES;series-tournament;2015-06-02;hdominguez;idiaz;1;7,11,8;hdominguez;2;11,8,11
SINGLES;series-tournament;2015-06-02;jdelgado;jdelgado;2;11,11;dmorales;0;7,7
SINGLES;series-tournament;2015-06-02;jalmodovar;jalmodovar;2;8,11,11;pmadrigal;1;11,4,7
SINGLES;series-tournament;2015-06-02;gbecares;chernandez;0;3,4;gbecares;2;11,11
SINGLES;series-tournament;2015-06-09;nbrena;nbrena;2;9,11,11;jdelgado;1;11,3,4
SINGLES;series-tournament;2015-06-09;gbecares;uarrien;1;11,12,7;gbecares;2;7,14,11
SINGLES;series-tournament;2015-06-09;oscar;oscar;2;11,7,11;hdominguez;1;7,11,7
SINGLES;series-tournament;2015-06-09;inavarro;inavarro;2;9,14,11;jalmodovar;1;11,12,9
SINGLES;series-tournament;2015-06-16;gbecares;nbrena;2;7,11,7,11,7;gbecares;3;11,7,11,7,11
SINGLES;series-tournament;2015-06-16;inavarro;oscar;2;7,11,7,11,7;inavarro;3;11,7,11,7,11
SINGLES;series-tournament;2015-06-23;gbecares;gbecares;3;11,7,11,7,11;inavarro;2;7,11,7,11,7
