SINGLES;express-tournament;2015-08-26;nbrena;nbrena;2;11,11;dcarroza;0;7,7
SINGLES;express-tournament;2015-08-26;jasantiago;marbesu;1;11,7,7;jasantiago;2;7,11,11
SINGLES;express-tournament;2015-08-26;adoncel;alejandrorodriguez;0;7,7;adoncel;2;11,11
SINGLES;express-tournament;2015-08-26;gbecares;gbecares;2;11,11;jcnunez;0;7,7
SINGLES;express-tournament;2015-08-26;idiaz;pmadrigal;0;7,7;idiaz;2;11,11
SINGLES;express-tournament;2015-08-26;marbesu;marbesu;2;11,11;alejandrorodriguez;0;7,7
SINGLES;express-tournament;2015-08-26;nbrena;dvazquez;1;7,11,7;nbrena;2;11,7,11
SINGLES;express-tournament;2015-08-26;jasantiago;jasantiago;2;11,11;adoncel;0;7,7
SINGLES;express-tournament;2015-08-26;gbecares;eruiz;0;7,7;gbecares;2;11,11
SINGLES;express-tournament;2015-08-26;idiaz;opuertas;0;7,7;idiaz;2;11,11
SINGLES;express-tournament;2015-08-26;dcarroza;opuertas;1;7,11,7;dcarroza;2;11,7,11
SINGLES;express-tournament;2015-08-26;eruiz;eruiz;2;11,7,11;marbesu;1;7,11,7
SINGLES;express-tournament;2015-08-26;jcnunez;adoncel;0;7,7;jcnunez;2;11,11
SINGLES;express-tournament;2015-08-26;dvazquez;dvazquez;2;11,11;pmadrigal;0;7,7
SINGLES;express-tournament;2015-08-26;nbrena;nbrena;2;11,7,11;jasantiago;1;7,11,7
SINGLES;express-tournament;2015-08-26;gbecares;gbecares;2;11,7,11;idiaz;1;7,11,7
SINGLES;express-tournament;2015-08-26;dmorales;dmorales;2;11,11;eruiz;0;7,7
SINGLES;express-tournament;2015-08-26;dvazquez;jcnunez;1;11,7,7;dvazquez;2;7,11,11
SINGLES;express-tournament;2015-08-26;nbrena;nbrena;2;11,7,11;gbecares;1;7,11,7
SINGLES;express-tournament;2015-08-26;jasantiago;jasantiago;2;11,11;dmorales;0;7,7
SINGLES;express-tournament;2015-08-26;jasantiago;jasantiago;2;11,7,11;dvazquez;1;7,11,7
SINGLES;express-tournament;2015-08-26;gbecares;gbecares;2;11,7,11;jasantiago;1;7,11,7
SINGLES;express-tournament;2015-08-26;gbecares;nbrena;1;7,11,7,7;gbecares;3;11,7,11,11